79;synthetic_refinery;2960.00;11.85;971.00;1.02;0
79;radar_station;2957.00;10.50;962.00;6.07;0
79;rocket_site;2952.00;10.10;951.00;2.98;0
79;nuclear_reactor;2931.00;10.98;963.00;4.54;0
80;arms_factory;2962.00;13.95;1035.00;2.34;0
80;arms_factory;2947.00;11.03;1063.00;0.18;0
80;arms_factory;2941.00;9.95;1068.00;1.39;0
80;arms_factory;2968.00;13.88;1043.00;4.40;0
80;arms_factory;2929.00;11.85;993.00;0.79;0
80;arms_factory;2963.00;10.10;1075.00;4.91;0
80;industrial_complex;2923.00;11.23;1061.00;0.18;0
80;industrial_complex;2934.00;13.75;1001.00;2.85;0
80;industrial_complex;2920.00;10.15;1064.00;0.69;0
80;industrial_complex;2939.00;9.90;1070.00;1.90;0
80;industrial_complex;2930.00;11.30;1041.00;4.91;0
80;industrial_complex;2925.00;11.85;1015.00;1.29;0
80;air_base;2935.00;11.05;1079.00;3.96;0
80;naval_base;2905.00;9.55;995.00;-0.90;1256
80;naval_base;2920.00;9.50;1071.00;-2.52;2180
80;naval_base;2915.00;9.50;1054.00;-2.42;1396
80;naval_base;2953.00;9.98;1098.00;-2.25;2181
80;naval_base;2902.00;9.50;1019.00;-1.86;1396
80;naval_base;2899.00;10.00;1011.00;-1.89;1396
80;naval_base;2903.00;9.60;1030.00;-1.82;1396
80;bunker;2940.00;9.50;1013.00;0.85;0
80;bunker;2955.00;9.90;1083.00;3.87;0
80;bunker;2948.00;11.73;1047.00;5.08;0
80;bunker;2924.00;11.35;1066.00;2.92;0
80;bunker;2908.00;11.05;1022.00;5.58;0
80;bunker;2942.00;11.32;989.00;0.86;0
80;bunker;2955.00;9.90;1025.00;3.52;0
80;bunker;2922.00;10.93;979.00;1.36;0
80;bunker;2966.00;13.95;1044.00;4.03;0
80;bunker;2927.00;11.35;1027.00;5.59;0
80;bunker;2914.00;11.48;1041.00;3.42;0
80;bunker;2902.00;11.35;1009.00;4.64;0
80;bunker;2966.00;9.50;1016.00;2.48;0
80;bunker;2906.00;10.18;1036.00;4.03;0
80;coastal_bunker;2922.00;9.50;975.00;-0.90;0
80;coastal_bunker;2916.00;9.95;1054.00;-2.42;0
80;coastal_bunker;2943.00;10.05;1086.00;-2.25;0
80;coastal_bunker;2898.00;9.68;1010.00;-1.89;0
80;coastal_bunker;2920.00;9.50;1073.00;-2.52;0
80;coastal_bunker;2903.00;9.50;1031.00;-1.82;0
80;coastal_bunker;2902.00;9.50;1027.00;-1.86;0
80;dockyard;2897.00;9.93;1008.00;-2.33;0
80;anti_air_building;2938.00;10.25;1066.00;3.59;0
80;anti_air_building;2927.00;11.10;1073.00;1.43;0
80;anti_air_building;2929.00;9.82;1011.00;1.53;0
80;synthetic_refinery;2932.00;9.90;1075.00;5.65;0
80;radar_station;2938.00;11.43;1035.00;2.26;0
80;rocket_site;2921.00;11.55;1022.00;4.70;0
80;nuclear_reactor;2947.00;12.20;998.00;6.26;0
81;arms_factory;2983.00;10.93;1075.00;1.39;0
81;arms_factory;2992.00;11.88;1033.00;4.40;0
81;arms_factory;2979.00;9.90;1097.00;0.79;0
81;arms_factory;3000.00;10.35;1091.00;4.91;0
81;arms_factory;3043.00;12.48;1072.00;0.18;0
81;arms_factory;3001.00;11.53;1137.00;2.85;0
81;air_base;2987.00;12.07;1048.00;3.36;0
81;naval_base;2965.00;9.88;1103.00;-1.07;2181
81;bunker;2973.00;10.10;1111.00;0.25;0
81;bunker;3040.00;12.85;1067.00;0.35;0
81;bunker;2987.00;11.10;1077.00;4.47;0
81;bunker;3023.00;11.80;1098.00;0.85;0
81;bunker;3004.00;11.90;1133.00;3.87;0
81;bunker;3001.00;10.98;1053.00;5.08;0
81;bunker;3000.00;10.85;1081.00;2.92;0
81;bunker;3012.00;11.80;1045.00;5.58;0
81;bunker;2989.00;10.45;1098.00;0.86;0
81;coastal_bunker;2965.00;9.88;1103.00;-1.07;0
81;dockyard;2967.00;9.82;1105.00;-1.07;0
81;synthetic_refinery;3002.00;11.23;1071.00;4.64;0
81;radar_station;3015.00;11.70;1086.00;3.18;0
81;rocket_site;3003.00;11.40;1118.00;4.03;0
84;arms_factory;3055.00;11.75;1136.00;0.69;0
84;arms_factory;3066.00;12.28;1086.00;1.90;0
84;arms_factory;3078.00;12.15;1145.00;4.91;0
84;arms_factory;3019.00;12.00;1165.00;1.29;0
84;arms_factory;3092.00;11.90;1135.00;3.96;0
84;arms_factory;3068.00;12.20;1092.00;0.34;0
84;industrial_complex;3090.00;11.43;1107.00;3.36;0
84;industrial_complex;3063.00;11.90;1168.00;4.57;0
84;industrial_complex;3090.00;11.48;1121.00;2.41;0
84;industrial_complex;3068.00;12.30;1151.00;0.25;0
84;industrial_complex;3086.00;11.28;1113.00;0.35;0
84;industrial_complex;3043.00;12.45;1154.00;4.47;0
84;air_base;3075.00;11.30;1103.00;0.85;0
84;bunker;3051.00;11.90;1138.00;3.87;0
84;bunker;3063.00;11.55;1100.00;5.08;0
84;bunker;3070.00;11.75;1126.00;2.92;0
84;bunker;3049.00;12.93;1166.00;5.58;0
84;bunker;3106.00;10.82;1097.00;0.86;0
84;anti_air_building;3032.00;12.43;1161.00;3.52;0
84;anti_air_building;3111.00;11.80;1130.00;1.36;0
84;anti_air_building;3074.00;12.30;1086.00;4.03;0
84;synthetic_refinery;3091.00;11.03;1101.00;5.59;0
84;radar_station;3066.00;11.80;1128.00;3.95;0
84;rocket_site;3111.00;11.15;1112.00;4.64;0
84;nuclear_reactor;3056.00;12.05;1147.00;2.48;0
88;arms_factory;3025.00;11.18;1224.00;2.41;0
88;arms_factory;3039.00;11.88;1189.00;0.25;0
88;arms_factory;3041.00;10.80;1228.00;0.35;0
88;arms_factory;3001.00;11.88;1152.00;4.47;0
88;arms_factory;3054.00;11.88;1206.00;0.85;0
88;arms_factory;3011.00;11.88;1227.00;3.87;0
88;industrial_complex;2978.00;12.35;1174.00;5.08;0
88;industrial_complex;3047.00;10.78;1231.00;2.92;0
88;industrial_complex;2990.00;12.85;1156.00;5.58;0
88;industrial_complex;3015.00;11.88;1193.00;0.86;0
88;industrial_complex;3011.00;11.53;1230.00;3.52;0
88;industrial_complex;2973.00;12.25;1177.00;1.36;0
88;air_base;3058.00;11.70;1210.00;4.03;0
88;bunker;2996.00;12.68;1159.00;5.59;0
88;bunker;3029.00;11.48;1229.00;3.42;0
88;bunker;3012.00;12.25;1162.00;4.64;0
88;bunker;2977.00;12.43;1175.00;2.48;0
88;bunker;2999.00;11.90;1187.00;4.03;0
88;bunker;3001.00;11.82;1236.00;0.41;0
88;bunker;3015.00;11.60;1220.00;3.08;0
88;bunker;3005.00;12.00;1203.00;0.92;0
88;bunker;3059.00;11.30;1215.00;1.02;0
88;bunker;3023.00;11.45;1216.00;5.15;0
88;anti_air_building;3041.00;11.23;1224.00;2.98;0
88;anti_air_building;2971.00;12.38;1183.00;4.54;0
88;anti_air_building;3030.00;11.55;1215.00;0.92;0
88;synthetic_refinery;3014.00;12.55;1164.00;3.59;0
88;radar_station;3011.00;11.70;1196.00;0.09;0
88;rocket_site;3055.00;11.50;1227.00;1.53;0
88;nuclear_reactor;2958.00;12.53;1187.00;5.65;0
89;arms_factory;2963.00;11.80;1152.00;0.35;0
89;arms_factory;2962.00;12.00;1156.00;4.47;0
89;arms_factory;2893.00;12.10;1147.00;0.85;0
89;arms_factory;2902.00;11.95;1151.00;3.87;0
89;arms_factory;2926.00;11.20;1111.00;5.08;0
89;arms_factory;2916.00;12.50;1187.00;2.92;0
89;industrial_complex;2916.00;13.00;1192.00;5.58;0
89;industrial_complex;2896.00;13.35;1172.00;0.86;0
89;industrial_complex;2851.00;11.88;1183.00;3.52;0
89;industrial_complex;2846.00;13.13;1166.00;1.36;0
89;industrial_complex;2953.00;11.10;1119.00;4.03;0
89;industrial_complex;2929.00;11.32;1155.00;5.59;0
89;air_base;2858.00;12.57;1204.00;3.42;0
89;naval_base;2959.00;9.65;1104.00;0.09;2181
89;naval_base;2906.00;9.50;1104.00;-0.35;2180
89;naval_base;2900.00;9.53;1114.00;-0.12;2180
89;bunker;2858.00;12.00;1153.00;0.41;0
89;bunker;2854.00;12.28;1177.00;3.08;0
89;bunker;2926.00;10.78;1140.00;0.92;0
89;bunker;2946.00;11.95;1157.00;1.02;0
89;bunker;2909.00;12.45;1155.00;5.15;0
89;bunker;2976.00;12.55;1153.00;2.98;0
89;bunker;2871.00;11.78;1166.00;4.54;0
89;bunker;2897.00;10.05;1130.00;0.92;0
89;bunker;2926.00;11.32;1116.00;3.59;0
89;bunker;2925.00;12.23;1179.00;1.43;0
89;bunker;2961.00;10.95;1113.00;1.53;0
89;bunker;2919.00;11.60;1177.00;5.65;0
89;bunker;2969.00;11.80;1133.00;2.04;0
89;bunker;2890.00;11.57;1143.00;4.70;0
89;bunker;2900.00;9.68;1123.00;6.26;0
89;coastal_bunker;2915.00;10.32;1107.00;-0.35;0
89;coastal_bunker;2932.00;10.13;1105.00;0.09;0
89;coastal_bunker;2902.00;9.50;1113.00;-0.12;0
89;dockyard;2916.00;10.10;1105.00;-0.35;0
89;anti_air_building;2911.00;10.80;1108.00;1.09;0
89;anti_air_building;2889.00;12.30;1162.00;5.22;0
89;anti_air_building;2869.00;11.82;1138.00;0.49;0
89;synthetic_refinery;2908.00;12.45;1166.00;4.61;0
89;radar_station;2913.00;12.15;1154.00;1.73;0
89;rocket_site;2955.00;11.50;1127.00;3.66;0
89;nuclear_reactor;2958.00;11.40;1116.00;5.22;0
90;arms_factory;2868.00;10.95;1078.00;0.85;0
90;arms_factory;2859.00;11.40;1114.00;3.87;0
90;arms_factory;2787.00;12.00;1115.00;5.08;0
90;arms_factory;2801.00;12.05;1124.00;2.92;0
90;arms_factory;2815.00;12.05;1084.00;5.58;0
90;arms_factory;2868.00;10.73;1101.00;0.86;0
90;industrial_complex;2848.00;11.80;1126.00;3.52;0
90;industrial_complex;2817.00;11.90;1141.00;1.36;0
90;industrial_complex;2859.00;10.85;1092.00;4.03;0
90;industrial_complex;2898.00;11.15;1105.00;5.59;0
90;industrial_complex;2853.00;11.85;1119.00;3.42;0
90;industrial_complex;2817.00;12.45;1167.00;4.64;0
90;air_base;2833.00;11.05;1066.00;2.48;0
90;naval_base;2868.00;9.50;1065.00;1.29;1396
90;naval_base;2890.00;9.55;1082.00;0.90;1396
90;naval_base;2813.00;9.50;1075.00;-0.59;2179
90;bunker;2834.00;12.00;1087.00;0.92;0
90;bunker;2795.00;12.50;1116.00;1.02;0
90;bunker;2811.00;12.43;1153.00;5.15;0
90;bunker;2850.00;11.07;1102.00;2.98;0
90;bunker;2859.00;11.50;1106.00;4.54;0
90;bunker;2897.00;11.35;1101.00;0.92;0
90;bunker;2895.00;10.15;1120.00;3.59;0
90;bunker;2804.00;12.07;1113.00;1.43;0
90;bunker;2832.00;11.70;1104.00;1.53;0
90;coastal_bunker;2887.00;9.82;1083.00;0.90;0
90;coastal_bunker;2855.00;9.55;1060.00;-0.66;0
90;coastal_bunker;2816.00;9.50;1074.00;-0.59;0
90;dockyard;2835.00;9.88;1061.00;-0.66;0
90;anti_air_building;2803.00;11.38;1097.00;4.10;0
90;anti_air_building;2799.00;11.50;1106.00;0.48;0
90;anti_air_building;2787.00;11.75;1121.00;3.15;0
90;synthetic_refinery;2852.00;11.43;1069.00;6.16;0
90;radar_station;2838.00;10.90;1117.00;2.91;0
90;rocket_site;2863.00;11.38;1108.00;5.22;0
90;nuclear_reactor;2890.00;11.57;1116.00;0.49;0
91;arms_factory;2772.00;11.20;1078.00;5.08;0
91;arms_factory;2753.00;11.57;1091.00;2.92;0
91;arms_factory;2764.00;11.50;1102.00;5.58;0
91;arms_factory;2798.00;10.53;1072.00;0.86;0
91;arms_factory;2742.00;11.15;1037.00;3.52;0
91;arms_factory;2731.00;10.80;1097.00;1.36;0
91;industrial_complex;2772.00;10.75;1067.00;4.03;0
91;industrial_complex;2770.00;11.40;1108.00;5.59;0
91;industrial_complex;2732.00;10.80;1091.00;3.42;0
91;industrial_complex;2743.00;11.70;1102.00;4.64;0
91;industrial_complex;2778.00;10.82;1098.00;2.48;0
91;industrial_complex;2736.00;10.35;1085.00;4.03;0
91;air_base;2749.00;11.45;1096.00;0.41;0
91;naval_base;2742.00;9.93;1049.00;0.46;1395
91;naval_base;2809.00;9.53;1047.00;0.59;2178
91;naval_base;2707.00;9.50;1099.00;-2.82;2288
91;naval_base;2729.00;10.07;1089.00;-1.49;2292
91;naval_base;2724.00;9.50;1108.00;-1.76;2292
91;bunker;2750.00;11.07;1084.00;4.54;0
91;bunker;2782.00;10.85;1073.00;0.92;0
91;bunker;2759.00;11.80;1112.00;3.59;0
91;bunker;2740.00;11.43;1043.00;1.43;0
91;bunker;2727.00;10.75;1079.00;1.53;0
91;bunker;2720.00;11.60;1089.00;5.65;0
91;coastal_bunker;2725.00;9.50;1063.00;-0.35;0
91;coastal_bunker;2707.00;9.53;1104.00;-2.82;0
91;coastal_bunker;2750.00;10.25;1079.00;0.09;0
91;coastal_bunker;2799.00;10.18;1092.00;0.59;0
91;coastal_bunker;2741.00;10.40;1049.00;0.46;0
91;dockyard;2723.00;10.15;1098.00;-2.82;0
91;anti_air_building;2715.00;11.60;1098.00;6.16;0
91;anti_air_building;2749.00;11.60;1092.00;1.09;0
91;anti_air_building;2781.00;11.15;1062.00;5.22;0
91;synthetic_refinery;2713.00;10.25;1082.00;0.49;0
91;radar_station;2758.00;10.43;1076.00;5.08;0
91;rocket_site;2798.00;11.15;1053.00;5.82;0
91;nuclear_reactor;2806.00;10.93;1067.00;3.66;0
92;arms_factory;2768.00;12.00;1138.00;5.58;0
92;arms_factory;2751.00;11.68;1153.00;0.86;0
92;arms_factory;2769.00;11.70;1123.00;3.52;0
92;arms_factory;2745.00;11.63;1140.00;1.36;0
92;arms_factory;2756.00;11.80;1154.00;4.03;0
92;arms_factory;2769.00;11.65;1124.00;5.59;0
92;industrial_complex;2739.00;10.88;1142.00;3.42;0
92;industrial_complex;2819.00;11.90;1188.00;4.64;0
92;industrial_complex;2728.00;10.20;1126.00;2.48;0
92;industrial_complex;2745.00;11.78;1144.00;4.03;0
92;industrial_complex;2814.00;12.45;1190.00;0.41;0
92;industrial_complex;2732.00;11.30;1127.00;3.08;0
92;air_base;2764.00;11.23;1192.00;0.92;0
92;naval_base;2746.00;9.50;1289.00;-1.66;2314
92;naval_base;2770.00;9.50;1224.00;-1.15;1611
92;naval_base;2776.00;9.60;1205.00;-2.16;1611
92;naval_base;2749.00;9.95;1265.00;-0.90;2314
92;naval_base;2770.00;9.60;1200.00;-2.41;1611
92;naval_base;2745.00;10.07;1152.00;-1.95;2297
92;naval_base;2744.00;9.78;1265.00;-1.57;2314
92;naval_base;2730.00;9.50;1133.00;-1.73;1424
92;bunker;2780.00;11.23;1197.00;5.65;0
92;bunker;2805.00;12.40;1186.00;2.04;0
92;bunker;2804.00;11.85;1159.00;4.70;0
92;bunker;2814.00;11.90;1242.00;6.26;0
92;bunker;2754.00;11.20;1259.00;4.10;0
92;bunker;2755.00;11.70;1136.00;0.48;0
92;bunker;2789.00;11.90;1247.00;3.15;0
92;bunker;2782.00;11.35;1218.00;6.16;0
92;bunker;2740.00;10.18;1268.00;1.09;0
92;bunker;2819.00;11.60;1199.00;5.22;0
92;bunker;2770.00;12.25;1164.00;0.49;0
92;bunker;2838.00;12.00;1210.00;4.61;0
92;bunker;2779.00;10.57;1204.00;5.82;0
92;bunker;2756.00;11.57;1277.00;3.66;0
92;bunker;2793.00;11.07;1236.00;5.22;0
92;coastal_bunker;2739.00;9.88;1268.00;-1.57;0
92;coastal_bunker;2747.00;9.50;1281.00;-1.66;0
92;coastal_bunker;2746.00;10.35;1152.00;-1.95;0
92;coastal_bunker;2725.00;9.50;1122.00;-1.73;0
92;coastal_bunker;2745.00;9.90;1258.00;-0.90;0
92;coastal_bunker;2754.00;9.50;1180.00;-1.30;0
92;coastal_bunker;2777.00;9.50;1216.00;-1.15;0
92;coastal_bunker;2778.00;9.50;1211.00;-2.16;0
92;dockyard;2750.00;9.50;1171.00;-1.95;0
92;anti_air_building;2776.00;11.85;1260.00;1.16;0
92;anti_air_building;2801.00;12.50;1157.00;2.71;0
92;anti_air_building;2780.00;11.80;1247.00;0.55;0
92;synthetic_refinery;2777.00;11.85;1261.00;4.68;0
92;radar_station;2790.00;11.13;1204.00;0.05;0
92;rocket_site;2791.00;11.82;1181.00;2.62;0
92;nuclear_reactor;2778.00;12.23;1156.00;5.28;0
93;arms_factory;2888.00;12.35;1209.00;3.52;0
93;arms_factory;2878.00;12.23;1225.00;1.36;0
93;arms_factory;2877.00;11.90;1239.00;4.03;0
93;arms_factory;2895.00;12.07;1221.00;5.59;0
93;arms_factory;2889.00;12.15;1238.00;3.42;0
93;arms_factory;2893.00;12.85;1193.00;4.64;0
93;industrial_complex;2893.00;12.45;1184.00;2.48;0
93;industrial_complex;2895.00;12.15;1202.00;4.03;0
93;industrial_complex;2874.00;11.90;1240.00;0.41;0
93;industrial_complex;2857.00;12.15;1236.00;3.08;0
93;industrial_complex;2904.00;12.18;1238.00;0.92;0
93;industrial_complex;2881.00;11.90;1254.00;1.02;0
93;air_base;2898.00;12.45;1186.00;5.15;0
93;bunker;2895.00;12.13;1203.00;2.98;0
93;bunker;2871.00;12.23;1213.00;4.54;0
93;bunker;2889.00;11.90;1213.00;0.92;0
93;bunker;2904.00;12.78;1267.00;3.59;0
93;anti_air_building;2884.00;11.90;1255.00;1.43;0
93;anti_air_building;2909.00;12.00;1249.00;1.53;0
93;anti_air_building;2900.00;12.53;1263.00;5.65;0
93;synthetic_refinery;2871.00;12.30;1217.00;2.04;0
93;radar_station;2880.00;12.43;1222.00;0.02;0
93;rocket_site;2880.00;12.35;1216.00;6.26;0
93;nuclear_reactor;2893.00;12.98;1231.00;4.10;0
94;arms_factory;2948.00;12.55;1263.00;4.03;0
94;arms_factory;2926.00;11.85;1233.00;5.59;0
94;arms_factory;2916.00;12.15;1232.00;3.42;0
94;arms_factory;2928.00;12.07;1233.00;4.64;0
94;arms_factory;2927.00;12.13;1271.00;2.48;0
94;arms_factory;2922.00;12.05;1270.00;4.03;0
94;industrial_complex;2929.00;12.00;1271.00;0.41;0
94;industrial_complex;2958.00;12.75;1230.00;3.08;0
94;industrial_complex;2960.00;12.85;1233.00;0.92;0
94;industrial_complex;2959.00;12.75;1230.00;1.02;0
94;industrial_complex;2925.00;12.32;1215.00;5.15;0
94;industrial_complex;2923.00;12.53;1213.00;2.98;0
94;air_base;2921.00;12.45;1211.00;4.54;0
94;bunker;2959.00;13.00;1257.00;0.92;0
94;bunker;2930.00;12.18;1249.00;3.59;0
94;bunker;2912.00;13.57;1211.00;1.43;0
94;bunker;2920.00;11.90;1263.00;1.53;0
94;bunker;2940.00;12.30;1247.00;5.65;0
94;bunker;2942.00;12.10;1265.00;2.04;0
94;anti_air_building;2948.00;12.10;1268.00;4.70;0
94;anti_air_building;2944.00;11.90;1272.00;6.26;0
94;anti_air_building;2950.00;12.18;1268.00;4.10;0
94;synthetic_refinery;2913.00;11.80;1234.00;0.48;0
94;radar_station;2941.00;11.80;1240.00;3.67;0
94;rocket_site;2914.00;11.82;1234.00;6.16;0
94;nuclear_reactor;2925.00;11.90;1274.00;1.09;0
95;arms_factory;2932.00;14.43;1211.00;3.42;0
95;arms_factory;2957.00;12.82;1218.00;4.64;0
95;arms_factory;2984.00;12.07;1210.00;2.48;0
95;arms_factory;2936.00;14.18;1201.00;4.03;0
95;arms_factory;2964.00;12.73;1208.00;0.41;0
95;arms_factory;2950.00;13.18;1225.00;3.08;0
95;industrial_complex;2983.00;12.25;1225.00;0.92;0
95;industrial_complex;2963.00;12.15;1198.00;1.02;0
95;industrial_complex;2942.00;13.48;1218.00;5.15;0
95;industrial_complex;2970.00;12.48;1217.00;2.98;0
95;industrial_complex;2935.00;14.57;1210.00;4.54;0
95;industrial_complex;2939.00;13.05;1207.00;0.92;0
95;air_base;2967.00;12.70;1210.00;3.59;0
95;bunker;2983.00;12.50;1232.00;1.43;0
95;bunker;2940.00;13.60;1198.00;1.53;0
95;bunker;2943.00;12.18;1223.00;5.65;0
95;bunker;2992.00;12.03;1213.00;2.04;0
95;anti_air_building;2975.00;12.50;1245.00;4.70;0
95;anti_air_building;2934.00;13.00;1217.00;6.26;0
95;anti_air_building;2979.00;12.50;1216.00;4.10;0
95;synthetic_refinery;2983.00;12.50;1232.00;0.48;0
95;radar_station;2963.00;12.93;1222.00;3.67;0
95;rocket_site;2978.00;11.95;1209.00;6.16;0
95;nuclear_reactor;2974.00;12.10;1207.00;1.09;0
98;arms_factory;2913.00;11.80;1288.00;0.92;0
98;arms_factory;2957.00;12.57;1266.00;1.02;0
98;arms_factory;2969.00;11.40;1293.00;5.15;0
98;arms_factory;2919.00;12.32;1283.00;2.98;0
98;arms_factory;2983.00;12.40;1263.00;4.54;0
98;arms_factory;2970.00;11.80;1287.00;0.92;0
98;industrial_complex;2900.00;11.82;1284.00;3.59;0
98;industrial_complex;2929.00;11.45;1295.00;1.43;0
98;industrial_complex;2962.00;11.80;1282.00;1.53;0
98;industrial_complex;2899.00;12.07;1276.00;5.65;0
98;industrial_complex;2924.00;11.95;1288.00;2.04;0
98;industrial_complex;2948.00;11.40;1288.00;4.70;0
98;air_base;2963.00;11.90;1276.00;6.26;0
98;bunker;2969.00;11.40;1293.00;4.10;0
98;bunker;2927.00;12.30;1286.00;0.48;0
98;bunker;2904.00;12.20;1280.00;3.15;0
98;bunker;2924.00;12.07;1287.00;6.16;0
98;bunker;2981.00;12.07;1280.00;1.09;0
98;bunker;2983.00;12.30;1256.00;5.22;0
98;bunker;2954.00;11.15;1290.00;0.49;0
98;anti_air_building;2905.00;12.15;1285.00;4.61;0
98;anti_air_building;2981.00;12.40;1265.00;5.82;0
98;anti_air_building;2938.00;11.70;1280.00;3.66;0
98;synthetic_refinery;2912.00;13.10;1276.00;5.22;0
98;radar_station;2938.00;11.85;1279.00;3.91;0
98;rocket_site;2912.00;11.40;1296.00;5.72;0
98;nuclear_reactor;2906.00;12.45;1277.00;2.10;0
100;arms_factory;2850.00;11.38;1257.00;4.54;0
100;arms_factory;2840.00;11.55;1278.00;0.92;0
100;arms_factory;2870.00;12.10;1265.00;3.59;0
100;arms_factory;2860.00;11.85;1277.00;1.43;0
100;arms_factory;2832.00;10.40;1268.00;1.53;0
100;arms_factory;2856.00;11.80;1259.00;5.65;0
100;industrial_complex;2880.00;11.75;1266.00;2.04;0
100;industrial_complex;2860.00;11.45;1270.00;4.70;0
100;industrial_complex;2880.00;11.88;1279.00;6.26;0
100;industrial_complex;2827.00;10.73;1275.00;4.10;0
100;industrial_complex;2861.00;11.90;1261.00;0.48;0
100;industrial_complex;2875.00;12.35;1271.00;3.15;0
100;air_base;2843.00;11.15;1264.00;6.16;0
100;bunker;2877.00;11.90;1282.00;1.09;0
100;bunker;2837.00;11.70;1250.00;5.22;0
100;bunker;2847.00;11.80;1268.00;0.49;0
100;bunker;2863.00;12.00;1259.00;4.61;0
100;bunker;2831.00;11.07;1282.00;5.82;0
100;bunker;2862.00;11.80;1306.00;3.66;0
100;bunker;2845.00;11.80;1289.00;5.22;0
100;bunker;2851.00;11.80;1306.00;1.60;0
100;bunker;2838.00;11.80;1293.00;5.72;0
100;anti_air_building;2830.00;10.15;1271.00;2.10;0
100;anti_air_building;2843.00;11.48;1269.00;3.66;0
100;anti_air_building;2858.00;11.53;1271.00;0.04;0
100;synthetic_refinery;2843.00;11.80;1291.00;4.17;0
100;radar_station;2852.00;11.75;1272.00;0.51;0
100;rocket_site;2834.00;11.15;1277.00;2.11;0
100;nuclear_reactor;2855.00;11.75;1273.00;4.78;0
101;arms_factory;2825.00;11.25;1295.00;3.59;0
101;arms_factory;2833.00;11.45;1291.00;1.43;0
101;arms_factory;2813.00;10.90;1298.00;1.53;0
101;arms_factory;2817.00;10.53;1282.00;5.65;0
101;arms_factory;2815.00;10.93;1293.00;2.04;0
101;arms_factory;2817.00;11.30;1287.00;4.70;0
101;industrial_complex;2823.00;11.05;1303.00;6.26;0
101;industrial_complex;2824.00;11.05;1284.00;4.10;0
101;industrial_complex;2827.00;11.40;1294.00;0.48;0
101;industrial_complex;2827.00;11.18;1291.00;3.15;0
101;industrial_complex;2822.00;10.98;1290.00;6.16;0
101;industrial_complex;2823.00;11.15;1301.00;1.09;0
101;air_base;2817.00;11.10;1292.00;5.22;0
101;bunker;2821.00;10.70;1307.00;0.49;0
101;bunker;2818.00;10.85;1297.00;4.61;0
101;bunker;2825.00;11.18;1292.00;5.82;0
101;bunker;2815.00;10.15;1279.00;3.66;0
101;bunker;2829.00;11.40;1292.00;5.22;0
101;anti_air_building;2826.00;10.78;1289.00;1.60;0
101;anti_air_building;2822.00;11.18;1286.00;5.72;0
101;anti_air_building;2811.00;11.20;1292.00;2.10;0
101;synthetic_refinery;2826.00;11.15;1296.00;3.66;0
101;radar_station;2822.00;10.90;1293.00;1.28;0
101;rocket_site;2826.00;10.78;1289.00;4.17;0
101;nuclear_reactor;2814.00;10.78;1296.00;5.38;0
102;arms_factory;2778.00;9.90;1286.00;1.53;0
102;arms_factory;2818.00;11.90;1259.00;5.65;0
102;arms_factory;2771.00;9.90;1282.00;2.04;0
102;arms_factory;2804.00;11.48;1270.00;4.70;0
102;arms_factory;2780.00;9.70;1289.00;6.26;0
102;arms_factory;2803.00;11.57;1265.00;4.10;0
102;industrial_complex;2795.00;10.40;1289.00;0.48;0
102;industrial_complex;2811.00;11.35;1274.00;3.15;0
102;industrial_complex;2796.00;9.93;1285.00;6.16;0
102;industrial_complex;2788.00;10.40;1276.00;1.09;0
102;industrial_complex;2807.00;11.20;1292.00;5.22;0
102;industrial_complex;2780.00;10.35;1280.00;0.49;0
102;air_base;2752.00;11.28;1303.00;4.61;0
102;naval_base;2746.00;9.50;1295.00;-2.03;2314
102;naval_base;2789.00;9.98;1300.00;-3.57;2321
102;naval_base;2771.00;10.15;1304.00;-3.39;2321
102;bunker;2814.00;11.70;1272.00;1.60;0
102;bunker;2767.00;10.10;1289.00;5.72;0
102;bunker;2803.00;10.00;1281.00;2.10;0
102;bunker;2796.00;10.40;1280.00;3.66;0
102;bunker;2750.00;10.75;1303.00;0.04;0
102;bunker;2760.00;11.30;1305.00;4.17;0
102;coastal_bunker;2783.00;10.30;1300.00;-3.57;0
102;coastal_bunker;2772.00;10.10;1304.00;-3.39;0
102;coastal_bunker;2746.00;9.50;1295.00;-2.03;0
102;dockyard;2769.00;10.28;1304.00;-3.39;0
102;anti_air_building;2788.00;10.00;1281.00;2.71;0
102;anti_air_building;2816.00;11.85;1260.00;0.55;0
102;anti_air_building;2785.00;10.25;1295.00;4.68;0
102;synthetic_refinery;2758.00;11.20;1305.00;5.89;0
102;radar_station;2786.00;10.05;1280.00;2.98;0
102;rocket_site;2814.00;11.80;1265.00;5.28;0
102;nuclear_reactor;2788.00;10.73;1297.00;1.67;0
104;arms_factory;2771.00;10.80;1351.00;6.26;0
104;arms_factory;2763.00;10.03;1323.00;4.10;0
104;arms_factory;2775.00;10.28;1342.00;0.48;0
104;arms_factory;2791.00;11.40;1312.00;3.15;0
104;arms_factory;2772.00;11.45;1334.00;6.16;0
104;arms_factory;2773.00;10.63;1349.00;1.09;0
104;industrial_complex;2770.00;10.82;1321.00;5.22;0
104;industrial_complex;2767.00;10.88;1355.00;0.49;0
104;industrial_complex;2787.00;11.70;1311.00;4.61;0
104;industrial_complex;2753.00;9.98;1336.00;5.82;0
104;industrial_complex;2788.00;9.95;1303.00;3.66;0
104;industrial_complex;2769.00;10.35;1319.00;5.22;0
104;air_base;2768.00;11.43;1352.00;1.60;0
